site	iso	instance_id	instance_name	instance_abbr	source_url	edition_id	work_id	num_books	num_chapters	num_verses	num_words	text_included
biblegateway.com	eng	Holman-Christian-Standard-Bible-HCSB	Holman Christian Standard Bible (HCSB)		https://www.biblegateway.com/versions/Holman-Christian-Standard-Bible-HCSB/	holman-christian-standard-bible-2009	holman-christian-standard-bible	27	260	7956	171380	false
biblegateway.com	eng	International-Childrens-Bible-ICB	International Children’s Bible (ICB)		https://www.biblegateway.com/versions/International-Childrens-Bible-ICB/	international-childrens-bible-2015	international-childrens-bible	27	260	7923	203186	false
biblegateway.com	eng	International-Standard-Version-ISV-Bible	International Standard Version (ISV)		https://www.biblegateway.com/versions/International-Standard-Version-ISV-Bible/	international-standard-version-2014-v2	international-standard-version	27	260	7953	179118	false
biblegateway.com	eng	JB-Phillips-New-Testament	J.B. Phillips New Testament (PHILLIPS)		https://www.biblegateway.com/versions/JB-Phillips-New-Testament/	jb-phillips-new-testament-1958	jb-phillips-new-testament	27	260	3223	196956	false
biblegateway.com	eng	Jubilee-Bible-2000-JUB	Jubilee Bible 2000 (JUB)		https://www.biblegateway.com/versions/Jubilee-Bible-2000-JUB/	jubilee-bible-2000	jubilee-bible	27	260	7957	184411	true
biblegateway.com	eng	King-James-Version-KJV-Bible	King James Version (KJV)		https://www.biblegateway.com/versions/King-James-Version-KJV-Bible/	king-james-version-1769	king-james-version	27	260	7957	180402	true
biblegateway.com	eng	Legacy-Standard-Bible-LSB-Bible	Legacy Standard Bible (LSB)		https://www.biblegateway.com/versions/Legacy-Standard-Bible-LSB-Bible/	legacy-standard-bible-2021	legacy-standard-bible	27	260	7958	185318	false
biblegateway.com	eng	Lexham-English-Bible-LEB	Lexham English Bible (LEB)		https://www.biblegateway.com/versions/Lexham-English-Bible-LEB/	lexham-english-bible-2012	lexham-english-bible	27	260	7939	186673	true
biblegateway.com	eng	The-Living-Bible-TLB	Living Bible (TLB)		https://www.biblegateway.com/versions/The-Living-Bible-TLB/	living-bible-1971	living-bible	27	260	7590	196405	false
biblegateway.com	eng	Modern-English-Version-MEV-Bible	Modern English Version (MEV)		https://www.biblegateway.com/versions/Modern-English-Version-MEV-Bible/	modern-english-version-2014	modern-english-version	27	260	7957	174332	false
biblegateway.com	eng	Mounce-Reverse-Interlinear-New-Testament	Mounce Reverse Interlinear New Testament (MOUNCE)		https://www.biblegateway.com/versions/Mounce-Reverse-Interlinear-New-Testament/	mounce-reverse-interlinear-new-testament-2011	mounce-reverse-interlinear-new-testament	27	260	7940	217383	false
biblegateway.com	eng	Names-of-God-NOG-Bible	Names of God Bible (NOG)		https://www.biblegateway.com/versions/Names-of-God-NOG-Bible/	names-of-god-bible-2011	names-of-god-bible	27	260	7943	180570	false
biblegateway.com	eng	New-American-Bible-Revised-Edition-NABRE-Bible	New American Bible (Revised Edition) (NABRE)		https://www.biblegateway.com/versions/New-American-Bible-Revised-Edition-NABRE-Bible/	new-american-bible-revised-edition-1968	new-american-bible-revised-edition	27	260	7958	172489	false
biblegateway.com	eng	New-American-Standard-Bible-NASB	New American Standard Bible (NASB)		https://www.biblegateway.com/versions/New-American-Standard-Bible-NASB/	new-american-standard-bible-2020	new-american-standard-bible	27	260	7945	186953	false
biblegateway.com	eng	New-American-Standard-Bible-NASB1995	New American Standard Bible 1995 (NASB1995)		https://www.biblegateway.com/versions/New-American-Standard-Bible-NASB1995/	new-american-standard-bible-1995	new-american-standard-bible	27	260	7958	184525	false
biblegateway.com	eng	New-Catholic-Bible-NCB-Bible	New Catholic Bible (NCB)		https://www.biblegateway.com/versions/New-Catholic-Bible-NCB-Bible/	new-catholic-bible-2015	new-catholic-bible	27	260	7941	182524	false
biblegateway.com	eng	New-Century-Version-NCV-Bible	New Century Version (NCV)		https://www.biblegateway.com/versions/New-Century-Version-NCV-Bible/	new-century-version-1983	new-century-version	27	260	7939	191170	false
biblegateway.com	eng	New-English-Translation-NET-Bible	New English Translation (NET Bible)		https://www.biblegateway.com/versions/New-English-Translation-NET-Bible/	net-bible-2017-v2	net-bible	27	260	7943	179459	true
biblegateway.com	eng	New-International-Readers-Version-NIRV-Bible	New International Reader's Version (NIRV)		https://www.biblegateway.com/versions/New-International-Readers-Version-NIRV-Bible/	new-international-readers-version-2014	new-international-readers-version	27	260	7942	200480	false
biblegateway.com	eng	New-International-Version-NIV-Bible	New International Version (NIV)		https://www.biblegateway.com/versions/New-International-Version-NIV-Bible/	new-international-version-2011	new-international-version	27	260	7942	176087	false
biblegateway.com	eng	New-International-Version-UK-NIVUK-Bible	New International Version - UK (NIVUK)		https://www.biblegateway.com/versions/New-International-Version-UK-NIVUK-Bible/	new-international-version-1984-anglicised	new-international-version	27	260	7941	176784	false
biblegateway.com	eng	New-King-James-Version-NKJV-Bible	New King James Version (NKJV)		https://www.biblegateway.com/versions/New-King-James-Version-NKJV-Bible/	new-king-james-version-1979	new-king-james-version	27	260	7957	178097	false
biblegateway.com	eng	New-Life-Version-NLV-Bible	New Life Version (NLV)		https://www.biblegateway.com/versions/New-Life-Version-NLV-Bible/	new-life-version-1969	new-life-version	27	260	7957	204236	false
biblegateway.com	eng	New-Living-Translation-NLT-Bible	New Living Translation (NLT)		https://www.biblegateway.com/versions/New-Living-Translation-NLT-Bible/	new-living-translation-2015	new-living-translation	27	260	7943	186417	false
biblegateway.com	eng	New-Matthew-Bible-NMB	New Matthew Bible (NMB)		https://www.biblegateway.com/versions/New-Matthew-Bible-NMB/	new-matthew-bible-2016	new-matthew-bible	27	260	7955	189775	false
biblegateway.com	eng	New-Revised-Standard-Version-Catholic-Edition-NRSVCE-Bible	New Revised Standard Version Catholic Edition (NRSVCE)		https://www.biblegateway.com/versions/New-Revised-Standard-Version-Catholic-Edition-NRSVCE-Bible/	new-revised-standard-version-1991-catholic	new-revised-standard-version	27	260	7940	176251	false
biblegateway.com	eng	New-Revised-Standard-Version-Updated-Edition-NRSVue-Bible	New Revised Standard Version Updated Edition (NRSVUE)		https://www.biblegateway.com/versions/New-Revised-Standard-Version-Updated-Edition-NRSVue-Bible/	new-revised-standard-version-2021-updated-edition	new-revised-standard-version	27	260	7941	176615	false
biblegateway.com	eng	New-Revised-Standard-Version-Anglicised-NRSVA-Bible	New Revised Standard Version, Anglicised (NRSVA)		https://www.biblegateway.com/versions/New-Revised-Standard-Version-Anglicised-NRSVA-Bible/	new-revised-standard-version-1995-anglicised	new-revised-standard-version	27	260	7940	176282	false
biblegateway.com	eng	New-Revised-Standard-Version-Anglicised-Catholic-Edition-NRSVACE-Bible	New Revised Standard Version, Anglicised Catholic Edition (NRSVACE)		https://www.biblegateway.com/versions/New-Revised-Standard-Version-Anglicised-Catholic-Edition-NRSVACE-Bible/	new-revised-standard-version-1989-anglicised-catholic	new-revised-standard-version	27	260	7940	176282	false
biblegateway.com	eng	New-Testament-for-Everyone-NTFE	New Testament for Everyone (NTFE)		https://www.biblegateway.com/versions/New-Testament-for-Everyone-NTFE/	nt-wright-new-testament-for-everyone-2023-3rd-edition	nt-wright-new-testament-for-everyone	27	260	7943	184149	false
biblegateway.com	eng	Orthodox-Jewish-Bible-OJB	Orthodox Jewish Bible (OJB)		https://www.biblegateway.com/versions/Orthodox-Jewish-Bible-OJB/	orthodox-jewish-bible-2002	orthodox-jewish-bible	27	260	7959	224064	true
biblegateway.com	eng	Revised-Geneva-Translation-RGT-Bible	Revised Geneva Translation (RGT)		https://www.biblegateway.com/versions/Revised-Geneva-Translation-RGT-Bible/	revised-geneva-translation-2024	revised-geneva-translation	27	260	7953	180059	false
biblegateway.com	eng	Revised-Standard-Version-RSV-Bible	Revised Standard Version (RSV)		https://www.biblegateway.com/versions/Revised-Standard-Version-RSV-Bible/	revised-standard-version-1971	revised-standard-version	27	260	7934	173200	false
biblegateway.com	eng	Revised-Standard-Version-Catholic-Edition-RSVCE-Bible	Revised Standard Version Catholic Edition (RSVCE)		https://www.biblegateway.com/versions/Revised-Standard-Version-Catholic-Edition-RSVCE-Bible/	revised-standard-version-1971-catholic	revised-standard-version	27	260	7939	173339	false
biblegateway.com	eng	Message-MSG-Bible	The Message (MSG)		https://www.biblegateway.com/versions/Message-MSG-Bible/	the-message-bible-1993	the-message-bible	27	260	3469	191948	false
biblegateway.com	eng	The-Voice-Bible	The Voice (VOICE)		https://www.biblegateway.com/versions/The-Voice-Bible/	the-voice-bible-2011	the-voice-bible	27	260	7773	215376	false
biblegateway.com	eng	Tree-of-Life-Version-TLV-Bible	Tree of Life Version (TLV)		https://www.biblegateway.com/versions/Tree-of-Life-Version-TLV-Bible/	tree-of-life-version-2014	tree-of-life-version	27	260	7951	174613	false
biblegateway.com	eng	World-English-Bible-WEB	World English Bible (WEB)		https://www.biblegateway.com/versions/World-English-Bible-WEB/	world-english-bible-2020	world-english-bible	27	260	7957	174762	true
biblegateway.com	eng	Worldwide-English-New-Testament-WE	Worldwide English (New Testament) (WE)		https://www.biblegateway.com/versions/Worldwide-English-New-Testament-WE/	worldwide-english-new-testament-1996	worldwide-english-new-testament	27	260	7840	205536	false
biblegateway.com	eng	Wycliffe-Bible-WYC	Wycliffe Bible (WYC)		https://www.biblegateway.com/versions/Wycliffe-Bible-WYC/	wycliffe-bible-2001-modern-spelling	wycliffe-bible	27	260	7956	224495	false
biblegateway.com	eng	Youngs-Literal-Translation-YLT-Bible	Young's Literal Translation (YLT)		https://www.biblegateway.com/versions/Youngs-Literal-Translation-YLT-Bible/	youngs-literal-translation-1898	youngs-literal-translation	27	260	7957	186761	true
biblegateway.com	fra	La-Bible-du-Semeur-BDS	La Bible du Semeur (BDS)		https://www.biblegateway.com/versions/La-Bible-du-Semeur-BDS/	bible-du-semeur-2015	bible-du-semeur	27	260	7945	203090	false
biblegateway.com	fra	Louis-Segond-LSG	Louis Segond (LSG)		https://www.biblegateway.com/versions/Louis-Segond-LSG/	louis-segond-1910	louis-segond	27	260	7957	174165	true
biblegateway.com	fra	Nouvelle-Edition-de-Geneve-NEG1979-Bible	Nouvelle Edition de Genève – NEG1979 (NEG1979)		https://www.biblegateway.com/versions/Nouvelle-Edition-de-Geneve-NEG1979-Bible/	geneva-bible-fra-1979	geneva-bible-fra	27	260	7957	174359	false
biblegateway.com	fra	Segond-21-SG21-Bible	Segond 21 (SG21)		https://www.biblegateway.com/versions/Segond-21-SG21-Bible/	segond-21-2007	segond-21	27	260	7957	179526	false
biblegateway.com	ita	Conferenza-Episcopale-Italiana-CEI	Conferenza Episcopale Italiana (CEI)		https://www.biblegateway.com/versions/Conferenza-Episcopale-Italiana-CEI/	conferenza-episcopale-italiana-1974	conferenza-episcopale-italiana	27	260	7952	158826	true
biblegateway.com	ita	La-Bibbia-della-Gioia-BDG	La Bibbia della Gioia (BDG)		https://www.biblegateway.com/versions/La-Bibbia-della-Gioia-BDG/	la-bibbia-della-gioia-2005	la-bibbia-della-gioia	27	260	7588	187350	false
biblegateway.com	ita	La-Nuova-Diodati-LND	La Nuova Diodati (LND)		https://www.biblegateway.com/versions/La-Nuova-Diodati-LND/	nuova-diodati-1991	nuova-diodati	27	260	7957	165684	false
biblegateway.com	ita	Nuova-Riveduta-1994-NR1994	Nuova Riveduta 1994 (NR1994)		https://www.biblegateway.com/versions/Nuova-Riveduta-1994-NR1994/	nuova-riveduta-1994	nuova-riveduta	27	260	7957	162067	false
biblegateway.com	ita	Nuova-Riveduta-2006-NR2006	Nuova Riveduta 2006 (NR2006)		https://www.biblegateway.com/versions/Nuova-Riveduta-2006-NR2006/	nuova-riveduta-2006	nuova-riveduta	27	260	7958	164152	false
biblegateway.com	pol	Nowe-Przymierze	Nowe Przymierze (NP)		https://www.biblegateway.com/versions/Nowe-Przymierze/	eib-nowe-przymierze-literary-2011	eib-nowe-przymierze-literary	27	260	7954	142485	false
biblegateway.com	pol	Słowo-Życia-SZ	Słowo Życia (SZ-PL)		https://www.biblegateway.com/versions/S%C5%82owo-%C5%BBycia-SZ/	slowo-zycia-2016	slowo-zycia	27	260	7916	139460	true
biblegateway.com	pol	Updated-Gdańsk-Bible-UBG	Updated Gdańsk Bible (UBG)		https://www.biblegateway.com/versions/Updated-Gda%C5%84sk-Bible-UBG/	uwspolczesniona-biblia-gdanska-2017	uwspolczesniona-biblia-gdanska	27	260	7957	138776	true
biblegateway.com	spa	Jubilee-Bible-2000-Spanish-JBS	Biblia del Jubileo (JBS)		https://www.biblegateway.com/versions/Jubilee-Bible-2000-Spanish-JBS/	biblia-del-jubileo-2000	biblia-del-jubileo	27	260	7957	167614	false
biblegateway.com	spa	Dios-Habla-Hoy-DHH-Biblia	Dios Habla Hoy (DHH)		https://www.biblegateway.com/versions/Dios-Habla-Hoy-DHH-Biblia/	dios-habla-hoy-1994	dios-habla-hoy	27	260	7912	182164	false
biblegateway.com	spa	La-Biblia-de-las-Américas-LBLA	La Biblia de las Américas (LBLA)		https://www.biblegateway.com/versions/La-Biblia-de-las-Am%C3%A9ricas-LBLA/	la-biblia-de-las-americas-1986	la-biblia-de-las-americas	27	260	7958	180169	false
biblegateway.com	spa	Biblia-La-Palabra-España-BLP	La Palabra (España) (BLP)		https://www.biblegateway.com/versions/Biblia-La-Palabra-Espa%C3%B1a-BLP/	la-palabra-2010-3rd-edition-espana	la-palabra	27	260	7953	179640	false
biblegateway.com	spa	Biblia-La-Palabra-Hispanoamérica-BLPH	La Palabra (Hispanoamérica) (BLPH)		https://www.biblegateway.com/versions/Biblia-La-Palabra-Hispanoam%C3%A9rica-BLPH/	la-palabra-2010-3rd-edition-hispanoamericana	la-palabra	27	260	7953	180267	false
biblegateway.com	spa	Nueva-Biblia-Viva-NBV	Nueva Biblia Viva (NBV)		https://www.biblegateway.com/versions/Nueva-Biblia-Viva-NBV/	nueva-biblia-viva-2008	nueva-biblia-viva	27	260	7880	174525	false
biblegateway.com	spa	Nueva-Biblia-de-las-Américas-NBLA	Nueva Biblia de las Américas (NBLA)		https://www.biblegateway.com/versions/Nueva-Biblia-de-las-Am%C3%A9ricas-NBLA/	nueva-biblia-de-las-americas-2005	nueva-biblia-de-las-americas	27	260	7958	180342	false
biblegateway.com	spa	Nueva-Traduccion-Viviente-Biblia-NTV	Nueva Traducción Viviente (NTV)		https://www.biblegateway.com/versions/Nueva-Traduccion-Viviente-Biblia-NTV/	nueva-traduccion-viviente-2010	nueva-traduccion-viviente	27	260	7943	188975	false
biblegateway.com	spa	Nueva-Version-Internacional-Castilian-Biblia-CST	Nueva Versión Internacional (Castilian) (CST)		https://www.biblegateway.com/versions/Nueva-Version-Internacional-Castilian-Biblia-CST/	nueva-version-internacional-2018	nueva-version-internacional	27	260	7934	169568	false
biblegateway.com	spa	Nueva-Version-Internacional-Biblia-NVI	Nueva Versión Internacional (NVI)		https://www.biblegateway.com/versions/Nueva-Version-Internacional-Biblia-NVI/	nueva-version-internacional-2015	nueva-version-internacional	27	260	7958	169801	false
biblegateway.com	spa	Palabra-de-Dios-para-Todos-Biblia-PDT	Palabra de Dios para Todos (PDT)		https://www.biblegateway.com/versions/Palabra-de-Dios-para-Todos-Biblia-PDT/	palabra-de-dios-para-todos-2015	palabra-de-dios-para-todos	27	260	7948	186379	false
biblegateway.com	spa	Reina-Valera-Actualizada-RVA2015-Biblia	Reina Valera Actualizada (RVA-2015)		https://www.biblegateway.com/versions/Reina-Valera-Actualizada-RVA2015-Biblia/	reina-valera-actualizada-2015	reina-valera-actualizada	27	260	7959	168372	false
biblegateway.com	spa	Reina-Valera-Contemporanea-Biblia-RVC	Reina Valera Contemporánea (RVC)		https://www.biblegateway.com/versions/Reina-Valera-Contemporanea-Biblia-RVC/	reina-valera-contemporanea-2009	reina-valera-contemporanea	27	260	7958	173681	false
biblegateway.com	spa	Reina-Valera-Revisada-RVR	Reina Valera Revisada (RVR1977)		https://www.biblegateway.com/versions/Reina-Valera-Revisada-RVR/	reina-valera-revisada-1977	reina-valera-revisada	27	260	7957	168599	false
biblegateway.com	spa	Reina-Valera-1960-RVR1960-Biblia	Reina-Valera 1960 (RVR1960)		https://www.biblegateway.com/versions/Reina-Valera-1960-RVR1960-Biblia/	reina-valera-1960	reina-valera	27	260	7958	165901	false
biblegateway.com	spa	Reina-Valera-1995-RVR1995-Biblia	Reina-Valera 1995 (RVR1995)		https://www.biblegateway.com/versions/Reina-Valera-1995-RVR1995-Biblia/	reina-valera-1995	reina-valera	27	260	7958	163551	false
biblegateway.com	spa	Reina-Valera-Antigua-RVA-Biblia	Reina-Valera Antigua (RVA)		https://www.biblegateway.com/versions/Reina-Valera-Antigua-RVA-Biblia/	reina-valera-antigua-1602	reina-valera-antigua	27	260	7956	164095	true
biblegateway.com	spa	Spanish-Blue-Red-Gold-Letter-Edition-SRV-BRG	Spanish Blue Red and Gold Letter Edition (SRV-BRG)		https://www.biblegateway.com/versions/Spanish-Blue-Red-Gold-Letter-Edition-SRV-BRG/	reina-valera-1909	reina-valera	27	260	7957	164181	true
biblegateway.com	spa	Traducción-en-lenguaje-actual-TLA-Biblia	Traducción en lenguaje actual (TLA)		https://www.biblegateway.com/versions/Traducci%C3%B3n-en-lenguaje-actual-TLA-Biblia/	lenguaje-actual-2002	lenguaje-actual	27	260	7655	197738	false
biblehub.com	eng	afv	A Faithful Version		https://biblehub.com/afv/matthew/1.htm	faithful-version-2011	faithful-version	27	260	7956	189902	false
biblehub.com	eng	akjv	American King James Version		https://biblehub.com/akjv/matthew/1.htm	american-king-james-version-1999	american-king-james-version	27	260	7913	179634	true
biblehub.com	eng	asv	American Standard Version		https://biblehub.com/asv/matthew/1.htm	american-standard-version-1901	american-standard-version	27	260	7913	179053	true
biblehub.com	eng	amp	Amplified Bible		https://biblehub.com/amp/matthew/1.htm	amplified-bible-2015	amplified-bible	27	260	7941	263412	false
biblehub.com	eng	anderson	Anderson New Testament		https://biblehub.com/anderson/matthew/1.htm	anderson-new-testament-1865	anderson-new-testament	27	260	7957	187311	true
biblehub.com	eng	aramaic-plain-english	Aramaic Bible in Plain English		https://biblehub.com/aramaic-plain-english/matthew/1.htm	aramaic-plain-english-2013-8th-edition	aramaic-plain-english	27	260	7957	191459	false
biblehub.com	eng	blb	Berean Literal Bible		https://biblehub.com/blb/matthew/1.htm	berean-literal-bible-2016	berean-literal-bible	27	260	7941	182047	true
biblehub.com	eng	bsb	Berean Study Bible		https://biblehub.com/bsb/matthew/1.htm	berean-standard-bible-2025	berean-standard-bible	27	260	7941	191314	true
biblehub.com	eng	bishops	Bishops' Bible of 1568		https://biblehub.com/bishops/matthew/1.htm	bishops-bible-1568	bishops-bible	27	260	7957	187828	true
biblehub.com	eng	cpdv	Catholic Public Domain Version		https://biblehub.com/cpdv/matthew/1.htm	catholic-public-domain-version-2009	catholic-public-domain-version	27	260	7957	194672	true
biblehub.com	eng	csb	Christian Standard Bible		https://biblehub.com/csb/matthew/1.htm	christian-standard-bible-2017	christian-standard-bible	27	260	7941	251701	false
biblehub.com	eng	cev	Contemporary English Version		https://biblehub.com/cev/matthew/1.htm	contemporary-english-version-2006-2nd-edition	contemporary-english-version	27	260	7854	180341	false
biblehub.com	eng	coverdale	Coverdale Bible of 1535		https://biblehub.com/coverdale/matthew/1.htm	coverdale-bible-1535	coverdale-bible	27	260	7957	188519	true
biblehub.com	eng	dbt	Darby Bible Translation		https://biblehub.com/dbt/matthew/1.htm	eng-darby-translation-1884	eng-darby-translation	27	260	7913	178333	true
biblehub.com	eng	drb	Douay-Rheims Bible		https://biblehub.com/drb/matthew/1.htm	douay-rheims-1752-challoner-revision	douay-rheims	27	260	7913	178091	true
biblehub.com	eng	erv	English Revised Version		https://biblehub.com/erv/matthew/1.htm	english-revised-version-1885	english-revised-version	27	260	7913	178894	true
biblehub.com	eng	esv	English Standard Version		https://biblehub.com/esv/matthew/1.htm	english-standard-version-2016	english-standard-version	27	260	7940	175503	false
biblehub.com	eng	gwt	GOD'S WORD® Translation		https://biblehub.com/gwt/matthew/1.htm	gods-word-translation-1995	gods-word-translation	27	260	7957	179968	false
biblehub.com	eng	geneva	Geneva Bible of 1587		https://biblehub.com/geneva/matthew/1.htm	geneva-bible-eng-1587	geneva-bible-eng	27	260	7957	187812	true
biblehub.com	eng	godbey	Godbey New Testament		https://biblehub.com/godbey/matthew/1.htm	godbey-new-testament-1902	godbey-new-testament	27	260	7954	182369	true
biblehub.com	eng	gnt	Good News Translation		https://biblehub.com/gnt/matthew/1.htm	good-news-1992-2nd-edition	good-news	27	260	7896	195372	false
biblehub.com	eng	haweis	Haweis New Testament		https://biblehub.com/haweis/matthew/1.htm	haweis-new-testament-1795	haweis-new-testament	27	260	7957	188100	true
biblehub.com	eng	hcsb	Holman Christian Standard Bible		https://biblehub.com/hcsb/matthew/1.htm	holman-christian-standard-bible-2009	holman-christian-standard-bible	27	260	7956	210948	false
biblehub.com	eng	isv	International Standard Version		https://biblehub.com/isv/matthew/1.htm	international-standard-version-1-2-1	international-standard-version	27	260	7957	185680	false
biblehub.com	eng	kj2000	King James 2000 Bible		https://biblehub.com/kj2000/matthew/1.htm	king-james-version-2000-2000	king-james-version-2000	27	260	7957	180292	false
biblehub.com	eng	kjv	King James Bible		https://biblehub.com/kjv/matthew/1.htm	king-james-version-1769	king-james-version	27	260	7913	180195	true
biblehub.com	eng	lamsa	Lamsa Bible		https://biblehub.com/lamsa/matthew/1.htm	lamsa-bible-1933	lamsa-bible	27	260	7957	186136	false
biblehub.com	eng	let	Literal Emphasis Translation		https://biblehub.com/let/matthew/1.htm	literal-emphasis-translation-2015	literal-emphasis-translation	27	260	7957	213398	true
biblehub.com	eng	lsv	Literal Standard Version		https://biblehub.com/lsv/matthew/1.htm	literal-standard-version-2020	literal-standard-version	27	260	7957	181064	true
biblehub.com	eng	mace	Mace New Testament		https://biblehub.com/mace/matthew/1.htm	mace-new-testament-1729	mace-new-testament	27	260	7957	183391	true
biblehub.com	eng	nasb77	NASB 1977		https://biblehub.com/nasb77/matthew/1.htm	new-american-standard-bible-1977	new-american-standard-bible	27	260	7957	185530	false
biblehub.com	eng	nasb	NASB 1995		https://biblehub.com/nasb/matthew/1.htm	new-american-standard-bible-1995	new-american-standard-bible	27	260	7957	185732	false
biblehub.com	eng	net	NET Bible		https://biblehub.com/net/matthew/1.htm	net-bible-2006-v1	net-bible	27	260	7957	182624	true
biblehub.com	eng	nasb_	New American Standard Bible		https://biblehub.com/nasb_/matthew/1.htm	new-american-standard-bible-2020	new-american-standard-bible	27	260	7941	233520	false
biblehub.com	eng	nheb	New Heart English Bible		https://biblehub.com/nheb/matthew/1.htm	new-heart-english-bible-2025	new-heart-english-bible	27	260	7949	175987	true
biblehub.com	eng	niv	New International Version		https://biblehub.com/niv/matthew/1.htm	new-international-version-2011	new-international-version	27	260	7941	176057	false
biblehub.com	eng	nkjv	New King James Version		https://biblehub.com/nkjv/matthew/1.htm	new-king-james-version-1979	new-king-james-version	27	260	7940	183972	false
biblehub.com	eng	nlt	New Living Translation		https://biblehub.com/nlt/matthew/1.htm	new-living-translation-2015	new-living-translation	27	260	7940	188060	false
